surface,module,method,path,clean_url,flags,p0_candidate,source_file,name
client,kyc,GET,/member/kyc/ekyc/url,{{api_url}}/member/kyc/ekyc/url?language=en&prefers_color_scheme=&iframe_enabled=true,hardcoded_env,yes,前台/kyc/获取ekyc的url.bru,获取ekyc的url
client,kyc,POST,/member/kyc/insert,{{api_url}}/member/kyc/insert,,yes,前台/kyc/提交 kyc -- double-cold-owen.bru,提交 kyc -- double/cold/owen
client,kyc,POST,/member/kyc/shops,{{api_url}}/member/kyc/shops,,yes,前台/kyc/获取门店列表 -- owen.bru,获取门店列表 -- owen
client,kyc,POST,/member/kyc/update,{{api_url}}/member/kyc/update,deprecated,,前台/kyc/更新 kyc -- double-cold（已经弃用，请调用 -kyc-insert）.bru,更新 kyc -- double/cold（已经弃用，请调用 /kyc/insert）
client,kyc,POST,/member/kyc/v2/insert,{{api_url}}/member/kyc/v2/insert,"url_v2,hardcoded_env",yes,前台/kyc/v2/insert.bru,提交 kyc v2 -- double/cold/owen
client,kyc,POST,/member/ocr/checkresult,{{api_url}}/member/ocr/checkresult,,yes,前台/ocr/获取身份验证进程的运行状态和相关的验证结果-double-owen.bru,获取身份验证进程的运行状态和相关的验证结果-double/owen
client,kyc,POST,/member/ocr/setup,{{api_url}}/member/ocr/setup,,yes,前台/ocr/初始化ZOLOZ中的身份验证进程.bru,初始化ZOLOZ中的身份验证进程-double
client,kyc,GET,/promo/rotate/bet/detail,{{api_url}}/promo/rotate/bet/detail?pid=13&is_welfare=1,"old_or_copy,hardcoded_env",yes,活动/kyc送免费旋转/详情(老页面).bru,详情(老页面)
client,kyc,GET,/promo/rotate/kyc/detail,{{api_url}}/promo/rotate/kyc/detail,hardcoded_env,yes,活动/kyc送免费旋转/详情.bru,详情
client,kyc,GET,/promo/rotate/kyc/popup,{{api_url}}/promo/rotate/kyc/popup,hardcoded_env,yes,活动/kyc送免费旋转/弹窗上报.bru,弹窗上报
client,member,POST,/member/agency/apply,{{api_url}}/member/agency/apply,,yes,前台/会员信息/代理申请.bru,代理申请
client,member,POST,/member/agency/apply/material,{{api_url}}/member/agency/apply/material,hardcoded_env,yes,前台/代理/申请资料提交.bru,申请资料提交
client,member,GET,/member/agency/audit/results,{{api_url}}/member/agency/audit/results,hardcoded_env,yes,前台/代理/代理审核结果.bru,代理审核结果
client,member,GET,/member/agency/problem/list,{{api_url}}/member/agency/problem/list,hardcoded_env,yes,前台/代理/代理申请问题列表.bru,代理申请问题列表
client,member,GET,/member/app/version,{{api_url}}/member/app/version?ty=1,,,前台/配置/app最新版本信息获取.bru,app最新版本信息获取
client,member,GET,/member/avatar/list,{{api_url}}/member/avatar/list,,,前台/会员信息/会员头像列表-ducky.bru,会员头像列表-ducky
client,member,GET,/member/bigprize/list,{{api_url}}/member/bigprize/list,,,前台/爆奖信息/爆奖列表.bru,爆奖列表
client,member,POST,/member/bind/facebook,{{api_url}}/member/bind/facebook,,yes,前台/会员信息/facebook oauth绑定-ducky.bru,facebook oauth绑定-ducky
client,member,POST,/member/bind/google,{{api_url}}/member/bind/google,,yes,前台/会员信息/google oauth绑定-ducky.bru,google oauth绑定-ducky
client,member,POST,/member/block,{{api_url}}/member/block,hardcoded_env,,前台/会员信息/申请封禁.bru,申请封禁
client,member,GET,/member/buriedPoint/detail,{{api_url}}/member/buriedPoint/detail?ad_id=%E5%B9%BF%E5%91%8AID,todo,,前台/埋点/埋点详情-todo.bru,埋点详情-todo
client,member,GET,/member/buriedPoint/detailV2,{{api_url}}/member/buriedPoint/detailV2?ad_id=%E5%B9%BF%E5%91%8AID,"todo,name_v2",,前台/埋点/埋点详情V2-todo.bru,埋点详情V2-todo
client,member,POST,/member/card/list,{{api_url}}/member/card/list,,yes,前台/会员信息/会员卡片列表查询-owen.bru,会员卡片列表查询-owen
client,member,POST,/member/card/update,{{api_url}}/member/card/update,,yes,前台/会员信息/会员卡片列表更新-owen.bru,会员卡片列表更新-owen
client,member,GET,/member/channel/detail,{{api_url}}/member/channel/detail,todo,,前台/渠道/渠道详情-todo.bru,渠道详情-todo
client,member,POST,/member/channel/trackclick,{{api_url}}/member/channel/trackclick,todo,,前台/渠道/渠道跟踪点击-todo.bru,渠道跟踪点击-todo
client,member,GET,/member/detail,{{api_url}}/member/detail,hardcoded_env,yes,前台/会员信息/获取会员信息-seven-aliang(20260424).bru,获取会员信息-seven-aliang(20260424)
client,member,POST,/member/detail/update,{{api_url}}/member/detail/update,,yes,前台/会员信息/会员信息修改-seven.bru,会员信息修改-seven
client,member,GET,/member/facebook_link,{{api_url}}/member/facebook_link,,yes,前台/会员信息/facebook oauth链接-ducky.bru,facebook oauth链接-ducky
client,member,POST,/member/fb/bind,{{api_url}}/member/fb/bind,hardcoded_env,,前台/三方登录/绑定三方账号.bru,绑定三方账号
client,member,GET,/member/fb/info,{{api_url}}/member/fb/info?state=success&token=<redacted>,hardcoded_env,,前台/三方登录/获取用户信息.bru,获取用户信息
client,member,GET,/member/fb/list,{{api_url}}/member/fb/list,hardcoded_env,,前台/三方登录/三方登录列表.bru,三方登录列表
client,member,POST,/member/fb/unbind,{{api_url}}/member/fb/unbind,hardcoded_env,,前台/三方登录/解绑三方账号.bru,解绑三方账号
client,member,GET,/member/fb/url,{{api_url}}/member/fb/url,hardcoded_env,,前台/三方登录/fb-获取fb地址.bru,fb-获取fb地址
client,member,POST,/member/feedback,{{api_url}}/member/feedback,,,前台/feedback/feedback-ducky.bru,feedback-ducky
client,member,GET,/member/feedback/history,{{api_url}}/member/feedback/history?page=1&page_size=10,,,前台/feedback/feedback history-ducky.bru,feedback history-ducky
client,member,POST,/member/feedback/read,{{api_url}}/member/feedback/read,,,前台/feedback/feedback read-ducky.bru,feedback read-ducky
client,member,GET,/member/filcoin/balance,{{api_url}}/member/filcoin/balance,,,前台/商城/代币余额 - felix.bru,代币余额 - felix
